Year,Average Closing Price,Year Open,Year Close,Annual Returns,10 Year Rolling Returns,15 Year Rolling Returns,20 Year Rolling Returns,,,,
2021,4053.75,3700.65,4327.16,15.20%,13.67%,10.11%,8.33%,,,,
2020,3217.86,3257.85,3756.07,16.26%,12.15%,9.29%,6.92%,,,,
2019,2913.36,2510.03,3230.78,28.88%,11.81%,8.81%,5.60%,,,Average 10 Year Rolling Returns,8.87%
2018,2746.21,2695.81,2506.85,-6.24%,11.26%,8.64%,5.13%,,,Average 15 Year Rolling Returns,9.11%
2017,2449.08,2257.83,2673.61,19.42%,8.04%,7.50%,6.78%,,,Average 20 Year Rolling Returns,8.52%
2016,2094.65,2012.66,2238.83,9.54%,6.45%,5.34%,7.36%,,,,
2015,2061.07,2058.2,2043.94,-0.73%,6.86%,4.03%,7.89%,,,,
2014,1931.38,1831.98,2058.9,11.39%,7.23%,5.38%,9.63%,,,,
2013,1643.8,1462.42,1848.36,29.60%,6.99%,6.39%,8.99%,,,,
2012,1379.61,1277.06,1426.19,13.41%,6.67%,6.49%,7.86%,,,,
2011,1267.64,1271.87,1257.6,0.00%,2.99%,6.95%,7.41%,,,,
2010,1139.97,1132.99,1257.64,12.78%,1.69%,9.22%,8.73%,,,,
2009,948.05,931.8,1115.1,23.45%,-0.61%,8.26%,7.76%,,,,
2008,1220.04,1447.16,903.25,-38.49%,-1.00%,7.17%,7.95%,,,,
2007,1477.18,1416.6,1468.36,3.53%,5.52%,10.04%,10.50%,,,,
2006,1310.46,1268.8,1418.3,13.62%,8.27%,11.55%,10.42%,,,,
2005,1207.23,1202.08,1248.29,3.00%,8.93%,10.21%,10.47%,,,,
2004,1130.65,1108.48,1211.92,8.99%,12.04%,11.83%,11.64%,,,,
2003,965.23,909.03,1111.92,26.38%,10.99%,12.05%,11.26%,,,,
2002,993.93,1154.67,879.82,-23.37%,9.06%,10.43%,10.80%,,,,
2001,1192.57,1283.27,1148.08,-13.04%,11.84%,12.96%,12.71%,,,,
2000,1427.22,1455.22,1320.28,-10.14%,15.77%,15.59%,12.88%,,,,
1999,1327.33,1228.1,1469.25,19.53%,16.13%,16.36%,14.67%,,,,
1998,1085.5,975.04,1229.23,26.67%,16.90%,16.21%,14.31%,,,,
1997,873.43,737.01,970.43,31.01%,15.48%,15.41%,13.03%,,,,
1996,670.49,620.73,740.74,20.26%,12.58%,12.70%,10.90%,,,,
1995,541.72,459.11,615.93,34.11%,12.01%,13.06%,10.85%,,,,
1994,460.42,465.44,459.27,-1.54%,11.24%,11.61%,10.72%,,,,
1993,451.61,435.38,466.45,7.06%,11.53%,11.78%,9.31%,,,,
1992,415.75,417.26,435.71,4.46%,12.55%,10.55%,8.09%,,,,
1991,376.19,326.45,417.09,26.31%,13.58%,11.52%,8.65%,,,,
1990,334.63,359.69,330.22,-6.56%,9.98%,11.87%,7.87%,,,,
1989,323.05,275.31,353.4,27.25%,13.21%,10.33%,8.21%,,,,
1988,265.88,255.94,277.72,12.40%,11.72%,7.36%,6.27%,,,,
1987,287,246.45,247.08,2.03%,10.58%,7.57%,6.04%,,,,
1986,236.39,209.59,242.17,14.62%,9.23%,8.15%,6.94%,,,,
1985,186.83,165.37,211.28,26.33%,9.68%,7.19%,5.56%,,,,
1984,160.46,164.04,167.24,1.40%,10.20%,4.67%,4.69%,,,,
1983,160.47,138.34,164.93,17.27%,7.09%,5.09%,5.27%,,,,
1982,119.71,122.74,140.64,14.76%,3.63%,5.28%,5.35%,,,,
1981,128.04,136.34,122.55,-9.73%,3.72%,3.42%,4.02%,,,,
1980,118.71,105.76,135.76,25.77%,5.77%,4.68%,5.67%,,,,
1979,103,96.73,107.94,12.31%,3.20%,3.82%,4.23%,,,,
1978,96.11,93.82,96.11,1.06%,0.83%,4.26%,4.04%,,,,
1977,98.18,107,95.1,-11.50%,1.49%,3.40%,5.89%,,,,
1976,102.04,90.9,107.46,19.15%,4.65%,5.71%,5.75%,,,,
1975,86.18,70.23,90.19,31.55%,1.43%,4.24%,4.92%,,,,
1974,82.78,97.68,68.56,-29.72%,-0.82%,2.70%,4.66%,,,,
1973,107.44,119.1,97.55,-17.37%,3.45%,7.22%,8.40%,,,,
1972,109.13,101.67,118.05,15.63%,7.07%,7.42%,8.94%,,,,
1971,98.32,91.15,102.09,10.79%,4.33%,6.55%,8.74%,,,,
1970,83.15,93,92.15,0.10%,5.56%,7.59%,9.03%,,,,
1969,97.77,103.93,92.06,-11.36%,5.26%,10.59%,10.11%,,,,
1968,98.38,96.11,103.86,7.66%,7.24%,10.91%,11.19%,,,,
1967,91.96,80.38,96.47,20.09%,10.28%,11.18%,10.78%,,,,
1966,85.18,92.18,80.33,-13.09%,6.84%,10.94%,9.77%,,,,
1965,88.16,84.23,92.43,9.06%,8.41%,13.26%,9.83%,,,,
1964,81.37,75.43,84.75,12.97%,10.15%,13.34%,10.92%,,,,
1963,69.86,62.69,75.02,18.89%,13.35%,12.43%,10.96%,,,,
1962,62.32,70.96,63.1,-11.81%,10.80%,11.18%,10.99%,,,,
1961,66.27,57.57,71.55,23.13%,13.16%,11.17%,12.20%,,,,
1960,55.85,59.91,58.11,-2.97%,12.49%,11.68%,10.15%,,,,
1959,57.42,55.44,59.89,8.48%,14.97%,12.80%,9.53%,,,,
1958,46.2,40.33,55.21,38.06%,15.15%,13.53%,8.84%,,,,
1957,44.42,46.2,39.99,-14.31%,11.27%,11.82%,8.19%,,,,
1956,46.64,45.16,46.67,2.62%,12.71%,11.58%,6.98%,,,,
1955,40.5,36.75,45.48,26.40%,11.26%,10.39%,8.25%,,,,
1954,29.72,24.95,35.98,45.02%,11.69%,8.26%,8.99%,,,,
1953,24.72,26.54,24.81,-6.62%,8.57%,6.94%,6.45%,,,,
1952,24.45,23.8,26.57,11.78%,11.17%,4.81%,9.11%,,,,
1951,22.32,20.77,23.77,16.46%,11.24%,5.89%,7.76%,,,,
1950,18.39,16.66,20.41,21.78%,7.81%,7.55%,4.58%,,,,
1949,15.24,14.95,16.76,10.26%,,,,,,,
1948,15.51,15.34,15.2,-0.65%,,,,,,,
1947,15.15,15.2,15.3,0.00%,,,,,,,
1946,17.07,17.25,15.3,-11.87%,,,,,,,
1945,15.14,13.33,17.36,30.72%,,,,,,,
1944,12.47,11.66,13.28,13.80%,,,,,,,
1943,11.52,9.84,11.67,19.45%,,,,,,,
1942,8.67,8.89,9.77,12.43%,,,,,,,
1941,9.83,10.48,8.69,-17.86%,,,,,,,
1940,11.01,12.63,10.58,-15.29%,,,,,,,
1939,12.05,13.08,12.49,-5.45%,,,,,,,
1938,11.48,10.52,13.21,25.21%,,,,,,,
1937,15.41,17.02,10.55,-38.59%,,,,,,,
1936,15.45,13.4,17.18,27.92%,,,,,,,
1935,10.58,9.51,13.43,41.37%,,,,,,,
1934,9.83,10.11,9.5,-5.94%,,,,,,,
1933,9.04,6.83,10.1,46.59%,,,,,,,
1932,6.92,7.82,6.89,-15.15%,,,,,,,
1931,13.66,15.85,8.12,-47.07%,,,,,,,
1930,21,21.18,15.34,-28.48%,,,,,,,
1929,26.19,24.81,21.45,-11.91%,,,,,,,
1928,19.94,17.76,24.35,37.88%,,,,,,,
